id,name,uid,lat,lng,is_practical,line_id,created_at,updated_at
2935,小淀,284004e5681fc6473804b163,117.25163212689198,39.23823017997139,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2936,丰产河,d48aa4184009014dfb42b263,117.22952850636227,39.237049720634246,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2937,华北集团,73778c0e8703c20b0b5cb363,117.22135553810271,39.22636420942546,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2938,天士力,5a614b0444453215c256ac63,117.2089401912313,39.20473931916546,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2939,宜兴埠,9e6b8842b45bfb1ff80cad63,117.21243496891775,39.196388432776814,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2940,张兴庄,5c2d785c7d51c145374aae63,117.20898847901596,39.19059114257265,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2941,铁东路,a333b156470b0e033210af63,117.20140979512585,39.17897883196351,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2942,北站,6b398b0c884d0b59b120a863,117.20103500115829,39.16543811183276,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2943,中山路,5263444a8d1788696040a963,117.1991879893396,39.160934483036385,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2944,金狮桥,9c2541100e275909110daa63,117.20146852932642,39.15028630268851,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2945,天津站,9e7fc220df4728442ad7ab63,117.20466117009504,39.137943066279036,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2946,津湾广场,4eaad9056cf31073266e9863,117.20143128140401,39.13057878103709,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2947,和平路,1c4f1340ae0a139ece06a463,117.19840392137012,39.126004746996536,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2948,营口道,ce2f620d95d0f74fefe4a563,117.19116169314792,39.11754708835682,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2949,西康路,be6259d77101d6ad39e4a663,117.18181619749117,39.11130393727641,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2950,吴家窑,9ab8bd0650e300ad2cfaa763,117.17958708215949,39.099382445378836,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2951,天塔,7f699ce486e315b324e0a063,117.17195471541542,39.09460384983979,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2952,周邓纪念馆,5d8b4ae493fd1da9c62ba163,117.15727890248455,39.09165433916598,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2953,红旗南路,8a8b5ffa9be7ff62c07da263,117.1417100613739,39.09163635160121,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2954,王顶堤,989557e0792cf934912ca363,117.13280675189009,39.09124644881133,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2955,华苑,918fb52b7f7aa865f7c59c63,117.12222926005357,39.086002676296154,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2956,大学城,7044b37d2e2bce8caa059d63,117.105921434326,39.071210851307164,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2957,高新区,7712e22c48c2934cd3f49e63,117.09206344792176,39.07074734891838,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2958,学府工业区,92c544df99a664998f55ec68,117.07206272047627,39.07085365662514,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2959,杨伍庄,97e44504d53f4f585a3ac882,117.06324957822808,39.06708891553753,0,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2960,南站,815a8ce2ce27372ccc06a4e1,117.05584767839422,39.056014616431824,1,147,2018-07-23 02:28:59,2018-07-23 02:28:59
2961,滨海国际机场,9f65db39a4d32feda8f0cdc2,117.35449234240637,39.1321608533375,1,148,2018-07-23 02:28:59,2018-07-23 02:28:59
2962,空港经济区,1e6db71e6219d2b192114c1c,117.32853325403178,39.156572326864605,0,148,2018-07-23 02:28:59,2018-07-23 02:28:59
2963,国山路,7d63d30458ee9582611c671c,117.30365320913018,39.153459896208176,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2964,登州路,d16994e913cc58556d47601c,117.28971373228289,39.149787815719094,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2965,屿东城,9584dfcbde1b540ef92d611c,117.27333882606946,39.14630549422555,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2966,翠阜新村,dfa6121cd240c0642002621c,117.2512952684226,39.14299864498076,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2967,靖江路,15711e47462a194bb9bd631c,117.23790684631692,39.14149529720973,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2968,顺驰桥,182a8a2d9f0580f47bb55c1c,117.22755426833177,39.14042033990954,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2969,远洋国际中心,8f40530206ba42fc8af15d1c,117.21593165649965,39.135727670086595,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2970,天津站,576fcabdc4b2b3b83e9a5e1c,117.20466117009504,39.137943066279036,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2971,建国道,6468c0bbc12e63bf8405bfd2,117.19425433213992,39.13761131156314,1,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2972,东南角,c1d008b535f607d3cbfa5f1c,117.18416940296669,39.13578852260773,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2973,鼓楼,02d8f9f1819df2b36068581c,117.17492441990976,39.13602711092175,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2974,西南角,f09c4d9a74fd59214e3a591c,117.16562105330321,39.13635057271439,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2975,广开四马路,45f7b8fadf6f7773a9175a1c,117.15554396557523,39.13668589116405,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2976,长虹公园,b7971368f13d905e73455b1c,117.14315727238545,39.13655975040335,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2977,咸阳路,1d053d3a16104a0cb44f541c,117.1295953086444,39.13656753918067,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2978,芥园西道,d2cea9d8fee6635997f08c63,117.11347517847379,39.14141408294087,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2979,卞兴,3057da17cc428d06b626551c,117.10285896270389,39.14500442092892,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2980,曹庄,d67a00450b488f6fa6c7561c,117.08469611487867,39.14450996355005,0,148,2018-07-23 02:29:00,2018-07-23 02:29:00
2981,曹庄,4d8b37e2781c4681f70e771c,117.08469611487867,39.14450996355005,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2982,卞兴,258fb41bc0cfce470e0a701c,117.10285896270389,39.14500442092892,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2983,芥园西道,2e7164a165df78a85a109363,117.11347517847379,39.14141408294087,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2984,咸阳路,a5760cc848093743353a711c,117.1295953086444,39.13656753918067,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2985,长虹公园,1ca5840eb10d0c730389721c,117.14315727238545,39.13655975040335,0,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2986,广开四马路,93637d0a8a3d3ac08adb731c,117.15554396557523,39.13668589116405,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2987,西南角,6b67463abc8eb39234b06c1c,117.16562105330321,39.13635057271439,0,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2988,鼓楼,5357708935dc0df92eb96d1c,117.17492441990976,39.13602711092175,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2989,东南角,64e4f9db8bb717f04c776e1c,117.18416940296669,39.13578852260773,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2990,建国道,2ca5e629e5f1bd4cf703b8d2,117.19425433213992,39.13761131156314,0,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2991,天津站,e2b647b091be753e06026f1c,117.20466117009504,39.137943066279036,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2992,远洋国际中心,5ddd5db9f3703f4b9f9d681c,117.21593165649965,39.135727670086595,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2993,顺驰桥,44d43f77b905a6d47602691c,117.22755426833177,39.14042033990954,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2994,靖江路,271a7502209a4f4bb15c6a1c,117.23790684631692,39.14149529720973,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2995,翠阜新村,6a6fec9dc90588150d0e6b1c,117.2512952684226,39.14299864498076,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2996,屿东城,f2f005020e5b3447a004641c,117.27333882606946,39.14630549422555,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2997,登州路,186fc25cb209994de7e9651c,117.28971373228289,39.149787815719094,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2998,国山路,de317e0e1f03dea0accb661c,117.30365320913018,39.153459896208176,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
2999,空港经济区,2b69e8007b19e457ebf8531c,117.32853325403178,39.156572326864605,1,149,2018-07-23 02:29:00,2018-07-23 02:29:00
3000,滨海国际机场,e517b07c71a5fb37c03644a5,117.35449234240637,39.1321608533375,0,149,2018-07-23 02:29:00,2018-07-23 02:29:00
3001,东海路,85897b026a2bea753717dc5e,117.73093908597731,39.03965746805457,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3002,会展中心,3ea9862c6c3b0e5e09ccdd5e,117.72525231220207,39.02888858958589,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3003,太湖路,1578be164b0824a2b45f1e9b,117.71710173812016,39.01883211722434,0,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3004,市民广场,c287803c881030859f95de5e,117.69638087584056,39.01744394253407,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3005,泰达,cb976417b6cba6dc4f2fdf5e,117.67316316541019,39.02466612673553,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3006,塘沽,2ebc5acc20927666a90dd85e,117.65483023637137,39.02876038811379,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3007,胡家园,1367cc95f02890440969d95e,117.60138857567415,39.03974985017861,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3008,钢管公司,843e1c2f160a30200c3dda5e,117.49770338920747,39.03892554336597,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3009,军粮城,5384fa0db66e3574c8c3db5e,117.4493507116429,39.046863822682546,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3010,小东庄,b4a65a69b33af18a08a8d45e,117.3968860081209,39.06317958156194,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3011,东丽开发区,17c25f3d77c431e11911d55e,117.3509233177319,39.07829710048604,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3012,新立,13969bc3b7af2058d02dd65e,117.3295690734033,39.084753371089924,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3013,张贵庄,0d12e476607316588bfc061c,117.30138321582238,39.09113189095364,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3014,二号桥,e8685ba8a616e9644154d75e,117.28667820995878,39.094212554138686,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3015,一号桥,29034a116f2a781d240bd05e,117.27680583300196,39.09506013340264,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3016,中山门,3bba832dfe531d422911d15e,117.25781011526588,39.09999330671493,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3017,东兴路,3de26e0444453215c356ac9c,117.23587540957986,39.102770099876,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3018,直沽,fbe8ad42b45bfb1ff90cad9c,117.2276850832503,39.10991733630709,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3019,十一经路,3fae5d5c7d51c145364aae9c,117.21734987955989,39.120616116118065,1,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3020,大王庄,b998991ea8a6e39141e19263,117.21218017944983,39.12614280036317,0,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3021,天津站,dc57b81bc5f0d35717a19063,117.20466117009504,39.137943066279036,0,150,2018-07-23 02:29:00,2018-07-23 02:29:00
3022,财经大学,c7446486baf92f819e09f75e,117.27066799530607,39.06295258349668,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3023,华山里,362d56fea9cfa740cb09f05e,117.25567835520808,39.0651014411582,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3024,复兴门,075545c8210ef240754ff15e,117.25403215057524,39.07610585731745,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3025,陈塘庄,1563cd09740e4c06203bf25e,117.24223109161814,39.08249435600056,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3026,土城,9aa29809ca4819726949f35e,117.22571667447914,39.08841885873416,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3027,南楼,cea2264f9f3c50008d55ec5e,117.21751005904873,39.09512015742298,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3028,下瓦房,73e4733bd64eb41cdaeced5e,117.21656980536125,39.104372397253805,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3029,小白楼,27903a493252e3a58b36ee5e,117.20908385956281,39.11386146687844,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3030,营口道,61e2de5565ebb27fcc04ef5e,117.19116169314792,39.11754708835682,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3031,鞍山道,84fe89ec3431f54d057ce85e,117.18144113864142,39.119280468720746,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3032,海光寺,d047d83673033c35a31de95e,117.1711841214772,39.121317231175695,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3033,二纬路,809d9f04ba7b9a549c82ea5e,117.16840778942466,39.129632366779795,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3034,西南角,c0af567c1c1aa5cb09f5eb5e,117.16562105330321,39.13635057271439,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3035,西北角,08d7f01d238530bcea12e45e,117.16537464971367,39.145280312854055,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3036,西站,adb6cf82b6f2d35bac31e55e,117.15974583270149,39.1554090627273,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3037,洪湖里,93295af55515957842afe65e,117.15566257628039,39.16985840265368,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3038,勤俭道,195eb91213367be6b917e75e,117.14733087668652,39.177129901883106,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3039,本溪路,fbb9ff31fda8805e9022e05e,117.13297750839695,39.18425628923934,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3040,果酒厂,be9a11af0610a96b2802e15e,117.12171573166023,39.190741159987994,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3041,西横堤,5104ea172f25114bd52ce25e,117.11543132027785,39.19886466151097,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3042,刘园,adbcc3229705ec65d33ce35e,117.10939065412198,39.20679247143163,0,151,2018-07-23 02:29:00,2018-07-23 02:29:00
3043,刘园,7e5a1bfca993829689b9885e,117.10939065412198,39.20679247143163,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3044,西横堤,a256459404d8b0f08d1a895e,117.11543132027785,39.19886466151097,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3045,果酒厂,fd3ee8df36beb45380288a5e,117.12171573166023,39.190741159987994,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3046,本溪路,5775dab9321db961dcee8b5e,117.13297750839695,39.18425628923934,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3047,勤俭道,6413de1a3f2fe5a796ec845e,117.14733087668652,39.177129901883106,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3048,洪湖里,63b0d32863e9afa5fadc855e,117.15566257628039,39.16985840265368,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3049,西站,6f828fee29ebc3955ebe865e,117.15974583270149,39.1554090627273,0,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3050,西北角,2c44c5ec45db67f7714b875e,117.16537464971367,39.145280312854055,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3051,西南角,6746a9dce1b94802705e805e,117.16562105330321,39.13635057271439,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3052,二纬路,08760dbece4c4917b03c815e,117.16840778942466,39.129632366779795,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3053,海光寺,ad14224bcf598975e9e5825e,117.1711841214772,39.121317231175695,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3054,鞍山道,85e1235e0f3bd0acf12d835e,117.18144113864142,39.119280468720746,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3055,营口道,85f4e33c56e2c864f5eafc5e,117.19116169314792,39.11754708835682,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3056,小白楼,4696bae54e2acca33813fd5e,117.20908385956281,39.11386146687844,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3057,下瓦房,1e4fa22d4aed015a5ed4fe5e,117.21656980536125,39.104372397253805,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3058,南楼,0987a6ea8714679d55bfff5e,117.21751005904873,39.09512015742298,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3059,土城,0c406b13e1d36cf6ef74f85e,117.22571667447914,39.08841885873416,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3060,陈塘庄,c2b90dd4eab8d63de315f95e,117.24223109161814,39.08249435600056,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3061,复兴门,a57e06bf5073da5cea56fa5e,117.25403215057524,39.07610585731745,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3062,华山里,a915bc745c12d31fc7effb5e,117.25567835520808,39.0651014411582,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3063,财经大学,12deb0155551fea63786f45e,117.27066799530607,39.06295258349668,1,152,2018-07-23 02:29:00,2018-07-23 02:29:00
3064,天津站,097409f755192ee8dad89163,117.20466117009504,39.137943066279036,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3065,大王庄,f2796e38741c43beea1e9763,117.21218017944983,39.12614280036317,1,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3066,十一经路,ceb09456470b0e033310af9c,117.21734987955989,39.120616116118065,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3067,直沽,04baae0c884d0b59b020a89c,117.2276850832503,39.10991733630709,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3068,东兴路,3fe0614a8d1788696140a99c,117.23587540957986,39.102770099876,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3069,中山门,f38612549b0c105878dbd25e,117.25781011526588,39.09999330671493,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3070,一号桥,65ff770b961641927269d35e,117.27680583300196,39.09506013340264,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3071,二号桥,01a07a11c7dc4b206da3cc5e,117.28667820995878,39.094212554138686,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3072,张贵庄,363ebde27e1d308794031911,117.30138321582238,39.09113189095364,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3073,新立,0fba2bdbcd6e54eaaaf0cd5e,117.3295690734033,39.084753371089924,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3074,东丽开发区,5f702169d2a493b92a06ce5e,117.3509233177319,39.07829710048604,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3075,小东庄,5ac23ea315f7134fc3f1cf5e,117.3968860081209,39.06317958156194,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3076,军粮城,4408f9f09501fab8583ac85e,117.4493507116429,39.046863822682546,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3077,钢管公司,805b79067cf66173911fc95e,117.49770338920747,39.03892554336597,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3078,胡家园,01ad90f1e73da856efdfca5e,117.60138857567415,39.03974985017861,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3079,塘沽,ef5a0b3a2e18d696f9f0cb5e,117.65483023637137,39.02876038811379,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3080,泰达,7591c21f50d8c0b9a1acc45e,117.67316316541019,39.02466612673553,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3081,市民广场,bfb4bcdf46f798e550e5c55e,117.69638087584056,39.01744394253407,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3082,太湖路,f064ce01f4d0c9a50b69d947,117.71710173812016,39.01883211722434,1,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3083,会展中心,c074aaf01eab69ac1a94c65e,117.72525231220207,39.02888858958589,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3084,东海路,c95bf2acefe223dd0a1cc75e,117.73093908597731,39.03965746805457,0,153,2018-07-23 02:29:00,2018-07-23 02:29:00
3085,石家庄站,4f5ff642b70be8844354d7e9,114.47960457240683,38.00958125192805,0,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3086,西三教,cbded187d92ddbd14557263c,114.47124583182448,38.01602269618587,0,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3087,槐安桥,bf902ddf3f5e2700ede4a591,114.47122845646035,38.02712187849489,1,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3088,东里,ee22eb9e6303ad4a724b87b1,114.47121931574097,38.03598877648706,1,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3089,新百广场,71e61a5f5070b0e00482c21c,114.47120338083842,38.042226070378725,1,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3090,市二中,835971f0a5978471e315f93f,114.47121140952251,38.052148210646806,1,154,2018-07-23 02:29:01,2018-07-23 02:29:01
3091,洨河大道,0e6e1947221fb6e96849f37b,114.6224886295933,38.06874027318319,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3092,南村,9b02b44758c127632ce67b18,114.6229381770135,38.05919506702911,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3093,石家庄东,14b2a780f99f680688b98807,114.62338394994617,38.0483711279436,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3094,火炬广场,243a03b0acfcaa2281288a39,114.61765014337035,38.03726427373278,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3095,留村,df2902aa9c406f7f250bd077,114.60265696497326,38.037197175889325,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3096,白佛,eaaeaf9db03bb65b246e9896,114.58047632811014,38.04368254424821,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3097,朝晖桥,6a30bc8c9a3c54e3ce04ef5a,114.57073108354378,38.04348156691941,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3098,谈固,deaa7fa5b7a66a560bccddac,114.55651635047913,38.04314004739091,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3099,北宋,5d4354486667391b5a3ac847,114.53994185571192,38.042779967204055,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3100,体育场,b9e386cef14fe2567402698f,114.5267609296853,38.04257733086244,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3101,博物院,1ddb031be339e84e4d2fdf67,114.51589926564401,38.0421763218152,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3102,北国商城,60a0dc53c04b5f4c4251c051,114.50595819038955,38.04243212605939,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3103,平安大街,fe0113e6555c3f02f2193765,114.49546440507585,38.04284073359692,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3104,解放广场,80f3a31dba69ad2d4f3a59c0,114.4812340200425,38.04276990714011,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3105,新百广场,08b91cace35e0150ddee8b9b,114.47125768621211,38.04249513956911,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3106,烈士陵园,98115a2dc0344849d618b773,114.45957132613688,38.04193753182159,0,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3107,和平医院,1bb2578d67a81d6426e0a0ab,114.44591225970582,38.04126759394792,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3108,长城桥,a8f8023d037799e4d1f49e89,114.43068365547006,38.04059534527484,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3109,时光街,0d46cf0e4027b90f2806ce2a,114.41633541624135,38.03988249569002,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3110,西王,07a4e2238278fe9ee812e4de,114.40291867420227,38.03941942234733,1,155,2018-07-23 02:29:01,2018-07-23 02:29:01
3111,西王,c2806215c594c7828936eee5,114.40291867420227,38.03941942234733,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3112,时光街,d59eff317005694facee7a12,114.41633541624135,38.03988249569002,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3113,长城桥,350ee355e5633551843304fb,114.43068365547006,38.04059534527484,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3114,和平医院,34a761d21c1dade7157643b8,114.44591225970582,38.04126759394792,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3115,烈士陵园,ea8b02152b9b8e20d12dd650,114.45957132613688,38.04193753182159,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3116,新百广场,950ea1f08c1de01b6c20b9fd,114.47125768621211,38.04249513956911,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3117,解放广场,b34027d0b2ebf3465fd4fe58,114.4812340200425,38.04276990714011,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3118,平安大街,e67ed07a1683dcb1130daa97,114.49546440507585,38.04284073359692,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3119,北国商城,87156792fd7929c24c3a59bb,114.50595819038955,38.04243212605939,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3120,博物院,6b89605dbecdb0035bf6be2d,114.51589926564401,38.0421763218152,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3121,体育场,97941bb5452b45e93517dce8,114.5267609296853,38.04257733086244,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3122,北宋,0577f9f3b8b0f34228201a21,114.53994185571192,38.042779967204055,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3123,谈固,12d41aee906993b943afe6d7,114.55651635047913,38.04314004739091,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3124,朝晖桥,5a631ca74c6ba74752e5c5de,114.57073108354378,38.04348156691941,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3125,白佛,75d5d43898d2c822430245ab,114.58047632811014,38.04368254424821,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3126,留村,f51b92ee6d4648c20bccdd8e,114.60265696497326,38.037197175889325,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3127,火炬广场,3a2f48671e0b29527369d329,114.61765014337035,38.03726427373278,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3128,石家庄东,a657101a967e48ed1811d5ca,114.62338394994617,38.0483711279436,0,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3129,南村,dec1825544714228b45f1ee4,114.6229381770135,38.05919506702911,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3130,洨河大道,b38ec2b3d5664ee4badf8f4f,114.6224886295933,38.06874027318319,1,156,2018-07-23 02:29:01,2018-07-23 02:29:01
3131,市二中,94b6a893e994a49f30169b9f,114.47121140952251,38.052148210646806,0,157,2018-07-23 02:29:01,2018-07-23 02:29:01
